Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,CENTRAL,50,EDDY,27.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,25.9,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,CENTRAL,50,FOSTER,31.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,29.7,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,CENTRAL,50,KIDDER,43.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,27.2,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,CENTRAL,50,SHERIDAN,83.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,25.3,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,CENTRAL,50,STUTSMAN,93.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,31.3,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,CENTRAL,50,WELLS,103.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,27.6,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,EAST CENTRAL,60,BARNES,3.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,34.7,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,EAST CENTRAL,60,CASS,17.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,39.7,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,EAST CENTRAL,60,GRIGGS,39.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,34.5,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,EAST CENTRAL,60,STEELE,91.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,37.2,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,EAST CENTRAL,60,TRAILL,97.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,38.0,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,NORTH CENTRAL,20,BENSON,5.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,25.5,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,NORTH CENTRAL,20,BOTTINEAU,9.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,31.6,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,NORTH CENTRAL,20,MCHENRY,49.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,28.6,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,NORTH CENTRAL,20,PIERCE,69.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,26.9,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,NORTH CENTRAL,20,ROLETTE,79.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,25.6,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,NORTHEAST,30,CAVALIER,19.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,26.6,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,NORTHEAST,30,GRAND FORKS,35.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,33.6,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,NORTHEAST,30,NELSON,63.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,28.1,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,NORTHEAST,30,PEMBINA,67.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.6,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,NORTHEAST,30,RAMSEY,71.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,24.9,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,NORTHEAST,30,TOWNER,95.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,29.3,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,NORTHEAST,30,WALSH,99.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,30.4,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,NORTHWEST,10,MOUNTRAIL,61.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,29.4,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,NORTHWEST,10,OTHER (COMBINED) COUNTIES,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,22.9,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,NORTHWEST,10,RENVILLE,75.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,33.3,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,NORTHWEST,10,WARD,101.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,32.3,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,SOUTH CENTRAL,80,EMMONS,29.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,34.6,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,SOUTH CENTRAL,80,OTHER (COMBINED) COUNTIES,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,27.9,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,SOUTHEAST,90,DICKEY,21.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,33.5,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,SOUTHEAST,90,LA MOURE,45.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,34.3,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,29.8,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,SOUTHEAST,90,RANSOM,73.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,38.0,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,SOUTHEAST,90,RICHLAND,77.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,38.0,
SURVEY,2015,YEAR,,COUNTY,NORTH DAKOTA,38,SOUTHEAST,90,SARGENT,81.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,35.8,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,CENTRAL,50,DELAWARE,41.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.4,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,CENTRAL,50,FAIRFIELD,45.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.9,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,CENTRAL,50,FAYETTE,47.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56.2,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,CENTRAL,50,FRANKLIN,49.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.6,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,CENTRAL,50,KNOX,83.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.7,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,CENTRAL,50,LICKING,89.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.8,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,CENTRAL,50,MADISON,97.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.7,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,CENTRAL,50,MARION,101.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.6,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,CENTRAL,50,MORROW,117.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,45.3,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53.1,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,CENTRAL,50,ROSS,141.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57.4,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,CENTRAL,50,UNION,159.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.9,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,EAST CENTRAL,60,CARROLL,19.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,25.1,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,EAST CENTRAL,60,COSHOCTON,31.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.5,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,EAST CENTRAL,60,HARRISON,67.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.3,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,EAST CENTRAL,60,HOLMES,75.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,45.2,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,EAST CENTRAL,60,OTHER (COMBINED) COUNTIES,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,31.6,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,EAST CENTRAL,60,TUSCARAWAS,157.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,45.5,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTH CENTRAL,20,ASHLAND,5.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43.4,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTH CENTRAL,20,CRAWFORD,33.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56.3,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTH CENTRAL,20,ERIE,43.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51.2,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTH CENTRAL,20,HURON,77.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.7,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTH CENTRAL,20,LORAIN,93.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.9,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTH CENTRAL,20,OTTAWA,123.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.4,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTH CENTRAL,20,RICHLAND,139.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.2,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTH CENTRAL,20,SANDUSKY,143.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.3,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTH CENTRAL,20,SENECA,147.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55.3,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTH CENTRAL,20,WYANDOT,175.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.7,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTHEAST,30,ASHTABULA,7.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,31.4,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTHEAST,30,COLUMBIANA,29.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,45.7,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTHEAST,30,GEAUGA,55.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,33.4,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTHEAST,30,MAHONING,99.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.8,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTHEAST,30,MEDINA,103.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.5,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTHEAST,30,OTHER (COMBINED) COUNTIES,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,33.3,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTHEAST,30,PORTAGE,133.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,35.1,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTHEAST,30,STARK,151.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,39.2,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTHEAST,30,TRUMBULL,155.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,34.8,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTHEAST,30,WAYNE,169.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.2,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,ALLEN,3.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.8,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,DEFIANCE,39.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,39.3,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51.4,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.9,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.9,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,LUCAS,95.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.0,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,PAULDING,125.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,42.2,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,PUTNAM,137.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,45.2,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,VAN WERT,161.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40.5,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,WILLIAMS,171.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.7,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,NORTHWEST,10,WOOD,173.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.8,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,SOUTH CENTRAL,80,ADAMS,1.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.9,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,SOUTH CENTRAL,80,BROWN,15.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.5,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,SOUTH CENTRAL,80,GALLIA,53.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.1,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,SOUTH CENTRAL,80,HIGHLAND,71.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.0,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,SOUTH CENTRAL,80,JACKSON,79.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.0,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,SOUTH CENTRAL,80,LAWRENCE,87.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,34.6,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,SOUTH CENTRAL,80,PIKE,131.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.8,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,SOUTH CENTRAL,80,SCIOTO,145.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.5,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,SOUTHEAST,90,ATHENS,9.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.8,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,SOUTHEAST,90,HOCKING,73.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.9,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,SOUTHEAST,90,MUSKINGUM,119.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.2,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.2,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,SOUTHEAST,90,VINTON,163.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,37.8,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,SOUTHEAST,90,WASHINGTON,167.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.4,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,BUTLER,17.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,45.1,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLERMONT,25.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.6,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,CLINTON,27.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56.8,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,GREENE,57.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,59.9,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,HAMILTON,61.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,59.7,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,MONTGOMERY,113.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.1,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,PREBLE,135.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.0,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,SOUTHWEST,70,WARREN,165.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55.3,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,WEST CENTRAL,40,AUGLAIZE,11.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.1,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,WEST CENTRAL,40,CHAMPAIGN,21.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56.1,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,WEST CENTRAL,40,CLARK,23.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56.0,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,WEST CENTRAL,40,DARKE,37.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56.3,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,WEST CENTRAL,40,HARDIN,65.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.5,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,WEST CENTRAL,40,LOGAN,91.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51.0,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,WEST CENTRAL,40,MERCER,107.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.2,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,WEST CENTRAL,40,MIAMI,109.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56.6,
SURVEY,2015,YEAR,,COUNTY,OHIO,39,WEST CENTRAL,40,SHELBY,149.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.2,
SURVEY,2015,YEAR,,COUNTY,OKLAHOMA,40,CENTRAL,50,CANADIAN,17.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,24.2,
SURVEY,2015,YEAR,,COUNTY,OKLAHOMA,40,CENTRAL,50,GRADY,51.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,24.9,
SURVEY,2015,YEAR,,COUNTY,OKLAHOMA,40,CENTRAL,50,KINGFISHER,73.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,32.8,
SURVEY,2015,YEAR,,COUNTY,OKLAHOMA,40,CENTRAL,50,LINCOLN,81.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,23.4,
SURVEY,2015,YEAR,,COUNTY,OKLAHOMA,40,CENTRAL,50,OKLAHOMA,109.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,26.2,
